<doc id="63.1.1">													
<text id="63.1.1">													
<s id="1">													
ist	1	4	Gruppen von Menschen zu denunzieren ist nicht in Ordnung, außer es sind Männer.	6	sein	AUX	NN	Case=Nom|Gender=Masc|Number=Sing	5	aux:pass			pid:4.63.1.1.
nicht	1	4	Gruppen von Menschen zu denunzieren ist nicht in Ordnung, außer es sind Männer.	7	nicht	PART	VVFIN	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	5	advmod			pid:4.63.1.1.
in	1	4	Gruppen von Menschen zu denunzieren ist nicht in Ordnung, außer es sind Männer.	8	in	ADP	APPR		9	case			pid:4.63.1.1.
Ordnung	1	4	Gruppen von Menschen zu denunzieren ist nicht in Ordnung, außer es sind Männer.	9	Ordnung	NOUN	NN	Case=Dat|Gender=Fem|Number=Sing	5	obl		SpaceAfter=No	pid:4.63.1.1.
,	1	4	Gruppen von Menschen zu denunzieren ist nicht in Ordnung, außer es sind Männer.	10	,	PUNCT	$,		14	punct			pid:4.63.1.1.
außer	1	4	Gruppen von Menschen zu denunzieren ist nicht in Ordnung, außer es sind Männer.	11	außer	ADP	APPR		12	case			pid:4.63.1.1.
es	1	4	Gruppen von Menschen zu denunzieren ist nicht in Ordnung, außer es sind Männer.	12	es	PRON	PPER	Case=Nom|Gender=Neut|Number=Sing|Person=3|PronType=Prs	14	nsubj			pid:4.63.1.1.
sind	1	4	Gruppen von Menschen zu denunzieren ist nicht in Ordnung, außer es sind Männer.	13	sein	AUX	ADJD		14	cop			pid:4.63.1.1.
Männer	1	4	Gruppen von Menschen zu denunzieren ist nicht in Ordnung, außer es sind Männer.	14	Mann	NOUN	NN	Case=Acc|Gender=Masc|Number=Plur	5	parataxis		SpaceAfter=No	pid:4.63.1.1.
.	1	4	Gruppen von Menschen zu denunzieren ist nicht in Ordnung, außer es sind Männer.	15	.	PUNCT	$.		5	punct		SpacesAfter= \n	pid:4.63.1.1.
</s>													
</text>													
</doc>													
